147366, 50407
1117, 2560
1117, 756
1117, 780
1117, 436
1117, 595
1117, 591
1117, 491
1117, 505
1117, 487
1117, 536
2009, 717
2009, 1078
2009, 1101
2009, 3183
2009, 1059
2009, 1075
2009, 1074
2009, 798
2009, 907
2009, 1150
4018, 1092
4018, 1697
4018, 1291
4018, 894
4018, 2648
4018, 1099
4018, 788
4018, 770
4018, 906
4018, 645
8044, 1483
8044, 1207
8044, 1195
8044, 1312
8044, 1287
8044, 1103
8044, 1043
8044, 1060
8044, 1659
8044, 1013
15868, 2192
15868, 1918
15868, 1942
15868, 1918
15868, 2226
15868, 1980
15868, 1970
15868, 2347
15868, 2011
15868, 1925
31569, 3603
31569, 3634
31569, 3971
31569, 3560
31569, 4687
31569, 3599
31569, 3240
31569, 3477
31569, 3639
31569, 3588
63060, 6348
63060, 4986
63060, 5532
63060, 4934
63060, 5971
63060, 4843
63060, 5900
63060, 4664
63060, 6809
63060, 4677
122659, 10323
122659, 10563
122659, 11579
122659, 10393
122659, 8010
122659, 7918
122659, 8059
122659, 8566
122659, 8664
122659, 7970
246003, 14353
246003, 13599
246003, 13910
246003, 13586
246003, 13698
246003, 12875
246003, 13761
246003, 11263
246003, 14439
246003, 13529
499114, 19825
499114, 19025
499114, 18944
499114, 20028
499114, 19629
499114, 21991
499114, 19682
499114, 18527
499114, 20215
499114, 18048
